Date,Last Update,Flag,Temperature,Precip,PrecipProb,Windgust,Windspeed,Visibility,Height,Flag
20/08/2022,20/06/2022,Not Operational,,,,,,,0.601,Not Operational
21/08/2022,20/06/2022,Not Operational,,,,,,,0.587,Not Operational
22/08/2022,20/06/2022,Not Operational,,,,,,,0.58,Not Operational
23/08/2022,20/06/2022,Not Operational,,,,,,,0.575,Not Operational
24/08/2022,20/06/2022,Not Operational,,,,,,,0.576,Not Operational
25/08/2022,20/06/2022,Not Operational,,,,,,,0.651,Not Operational
26/08/2022,20/06/2022,Not Operational,,,,,,,0.667,Not Operational
27/08/2022,20/06/2022,Not Operational,,,,,,,0.669,Not Operational
28/08/2022,20/06/2022,Not Operational,,,,,,,0.658,Not Operational
29/08/2022,20/06/2022,Not Operational,,,,,,,0.655,Not Operational
30/08/2022,20/06/2022,Not Operational,,,,,,,0.663,Not Operational
31/08/2022,20/06/2022,Not Operational,,,,,,,0.661,Not Operational
01/09/2022,20/06/2022,Not Operational,,,,,,,0.652,Not Operational
02/09/2022,20/06/2022,Not Operational,,,,,,,0.648,Not Operational
03/09/2022,20/06/2022,Not Operational,,,,,,,0.653,Not Operational
04/09/2022,20/06/2022,Not Operational,,,,,,,0.657,Not Operational
05/09/2022,20/06/2022,Not Operational,,,,,,,0.66,Not Operational
06/09/2022,20/06/2022,Not Operational,,,,,,,0.673,Not Operational
07/09/2022,20/06/2022,Not Operational,,,,,,,0.679,Not Operational
08/09/2022,20/06/2022,Not Operational,,,,,,,0.675,Not Operational
09/09/2022,20/06/2022,Not Operational,,,,,,,0.678,Not Operational
10/09/2022,20/06/2022,Not Operational,,,,,,,0.675,Not Operational
11/09/2022,20/06/2022,Not Operational,,,,,,,0.669,Not Operational
12/09/2022,20/06/2022,Not Operational,,,,,,,0.667,Not Operational
13/09/2022,20/06/2022,Not Operational,,,,,,,0.67,Not Operational
14/09/2022,20/06/2022,Not Operational,,,,,,,0.668,Not Operational
15/09/2022,20/06/2022,Not Operational,,,,,,,0.674,Not Operational
16/09/2022,20/06/2022,Not Operational,,,,,,,0.678,Not Operational
17/09/2022,20/06/2022,Not Operational,,,,,,,0.674,Not Operational
18/09/2022,20/06/2022,Not Operational,,,,,,,0.667,Not Operational
19/09/2022,20/06/2022,Not Operational,,,,,,,0.676,Not Operational
20/09/2022,20/06/2022,Not Operational,,,,,,,0.676,Not Operational
21/09/2022,20/06/2022,Not Operational,,,,,,,0.672,Not Operational
22/09/2022,20/06/2022,Not Operational,,,,,,,0.668,Not Operational
23/09/2022,20/06/2022,Not Operational,,,,,,,0.672,Not Operational
24/09/2022,20/06/2022,Not Operational,,,,,,,0.675,Not Operational
25/09/2022,20/06/2022,Not Operational,,,,,,,0.672,Not Operational
26/09/2022,20/06/2022,Not Operational,,,,,,,0.678,Not Operational
27/09/2022,20/06/2022,Not Operational,,,,,,,0.677,Not Operational
28/09/2022,20/06/2022,Not Operational,,,,,,,0.681,Not Operational
29/09/2022,20/06/2022,Not Operational,,,,,,,0.682,Not Operational
30/09/2022,20/06/2022,Not Operational,,,,,,,0.684,Not Operational
01/10/2022,20/06/2022,Not Operational,,,,,,,0.693,Not Operational
02/10/2022,20/06/2022,Not Operational,,,,,,,0.699,Not Operational
03/10/2022,20/06/2022,Not Operational,,,,,,,0.692,Not Operational
04/10/2022,04/10/2022,Green,,,,,,,0.684,Green
05/10/2022,04/10/2022,Green,,,,,,,0.686,Green
06/10/2022,04/10/2022,Green,,,,,,,0.69,Green
07/10/2022,04/10/2022,Green,,,,,,,0.689,Green
08/10/2022,04/10/2022,Green,,,,,,,0.691,Green
09/10/2022,04/10/2022,Green,,,,,,,0.688,Green
10/10/2022,04/10/2022,Green,,,,,,,0.696,Green
11/10/2022,04/10/2022,Green,,,,,,,0.692,Green
12/10/2022,04/10/2022,Green,,,,,,,0.689,Green
13/10/2022,04/10/2022,Green,,,,,,,0.692,Green
14/10/2022,04/10/2022,Green,,,,,,,0.685,Green
15/10/2022,04/10/2022,Green,,,,,,,0.687,Green
16/10/2022,04/10/2022,Green,,,,,,,0.693,Green
17/10/2022,04/10/2022,Green,,,,,,,0.698,Green
18/10/2022,04/10/2022,Green,,,,,,,0.699,Green
19/10/2022,04/10/2022,Green,,,,,,,0.693,Green
20/10/2022,04/10/2022,Green,,,,,,,0.685,Green
21/10/2022,04/10/2022,Green,,,,,,,0.715,Green
22/10/2022,04/10/2022,Green,,,,,,,0.707,Green
23/10/2022,04/10/2022,Green,,,,,,,0.704,Green
24/10/2022,04/10/2022,Green,,,,,,,0.725,Green
25/10/2022,04/10/2022,Green,,,,,,,0.711,Green
26/10/2022,04/10/2022,Green,,,,,,,0.692,Green
27/10/2022,04/10/2022,Green,,,,,,,0.686,Green
28/10/2022,04/10/2022,Green,,,,,,,0.686,Green
29/10/2022,04/10/2022,Green,,,,,,,0.687,Green
30/10/2022,04/10/2022,Green,,,,,,,0.685,Green
31/10/2022,31/10/2022,Yellow,,,,,,,0.683,Yellow
01/11/2022,31/10/2022,Yellow,,,,,,,0.653,Yellow
02/11/2022,02/11/2022,Green,,,,,,,0.684,Green
03/11/2022,02/11/2022,Green,,,,,,,0.724,Green
04/11/2022,02/11/2022,Green,,,,,,,0.727,Green
05/11/2022,02/11/2022,Green,,,,,,,0.731,Green
06/11/2022,02/11/2022,Green,,,,,,,0.734,Green
07/11/2022,02/11/2022,Green,,,,,,,0.728,Green
08/11/2022,08/11/2022,Yellow,,,,,,,0.723,Yellow
09/11/2022,09/11/2022,Green,,,,,,,0.725,Green
10/11/2022,09/11/2022,Green,,,,,,,0.727,Green
11/11/2022,09/11/2022,Green,,,,,,,0.721,Green
12/11/2022,09/11/2022,Green,,,,,,,0.715,Green
13/11/2022,09/11/2022,Green,,,,,,,0.713,Green
14/11/2022,14/11/2022,Yellow,,,,,,,0.698,Yellow
15/11/2022,15/11/2022,Green,,,,,,,0.717,Green
16/11/2022,15/11/2022,Green,,,,,,,0.728,Green
17/11/2022,15/11/2022,Green,,,,,,,0.73,Green
18/11/2022,15/11/2022,Green,,,,,,,0.736,Green
19/11/2022,15/11/2022,Green,,,,,,,0.722,Green
20/11/2022,15/11/2022,Green,,,,,,,0.721,Green
21/11/2022,15/11/2022,Green,,,,,,,0.735,Green
22/11/2022,15/11/2022,Green,,,,,,,0.726,Green
23/11/2022,15/11/2022,Green,,,,,,,0.73,Green
24/11/2022,15/11/2022,Green,,,,,,,0.731,Green
25/11/2022,15/11/2022,Green,,,,,,,0.726,Green
26/11/2022,15/11/2022,Green,,,,,,,0.53,Green
27/11/2022,15/11/2022,Green,,,,,,,0.726,Green
28/11/2022,15/11/2022,Green,,,,,,,0.724,Green
29/11/2022,15/11/2022,Green,,,,,,,0.729,Green
30/11/2022,15/11/2022,Green,,,,,,,0.733,Green
01/12/2022,15/11/2022,Green,,,,,,,0.73,Green
02/12/2022,15/11/2022,Green,,,,,,,0.729,Green
03/12/2022,03/12/2022,Not Operational,,,,,,,0.735,Not Operational
04/12/2022,03/12/2022,Not Operational,,,,,,,0.728,Not Operational
05/12/2022,03/12/2022,Not Operational,,,,,,,0.73,Not Operational
06/12/2022,03/12/2022,Not Operational,,,,,,,0.726,Not Operational
07/12/2022,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
08/12/2022,03/12/2022,Not Operational,,,,,,,0.721,Not Operational
09/12/2022,03/12/2022,Not Operational,,,,,,,0.722,Not Operational
10/12/2022,03/12/2022,Not Operational,,,,,,,0.727,Not Operational
11/12/2022,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
12/12/2022,03/12/2022,Not Operational,,,,,,,0.735,Not Operational
13/12/2022,03/12/2022,Not Operational,,,,,,,0.728,Not Operational
14/12/2022,03/12/2022,Not Operational,,,,,,,0.736,Not Operational
15/12/2022,03/12/2022,Not Operational,,,,,,,0.729,Not Operational
16/12/2022,03/12/2022,Not Operational,,,,,,,0.726,Not Operational
17/12/2022,03/12/2022,Not Operational,,,,,,,0.72,Not Operational
18/12/2022,03/12/2022,Not Operational,,,,,,,0.728,Not Operational
19/12/2022,03/12/2022,Not Operational,,,,,,,0.75,Not Operational
20/12/2022,03/12/2022,Not Operational,,,,,,,0.723,Not Operational
21/12/2022,03/12/2022,Not Operational,,,,,,,0.724,Not Operational
22/12/2022,03/12/2022,Not Operational,,,,,,,0.723,Not Operational
23/12/2022,03/12/2022,Not Operational,,,,,,,0.734,Not Operational
24/12/2022,03/12/2022,Not Operational,,,,,,,0.735,Not Operational
25/12/2022,03/12/2022,Not Operational,,,,,,,0.616,Not Operational
26/12/2022,03/12/2022,Not Operational,,,,,,,0.726,Not Operational
27/12/2022,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
28/12/2022,03/12/2022,Not Operational,,,,,,,0.731,Not Operational
29/12/2022,03/12/2022,Not Operational,,,,,,,0.732,Not Operational
30/12/2022,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
31/12/2022,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
01/01/2023,03/12/2022,Not Operational,,,,,,,0.734,Not Operational
02/01/2023,03/12/2022,Not Operational,,,,,,,0.72,Not Operational
03/01/2023,03/12/2022,Not Operational,,,,,,,0.724,Not Operational
04/01/2023,03/12/2022,Not Operational,,,,,,,0.725,Not Operational
05/01/2023,03/12/2022,Not Operational,,,,,,,0.721,Not Operational
06/01/2023,03/12/2022,Not Operational,,,,,,,0.727,Not Operational
07/01/2023,03/12/2022,Not Operational,,,,,,,0.727,Not Operational
08/01/2023,03/12/2022,Not Operational,,,,,,,0.733,Not Operational
09/01/2023,03/12/2022,Not Operational,,,,,,,0.73,Not Operational
10/01/2023,03/12/2022,Not Operational,,,,,,,0.723,Not Operational
11/01/2023,03/12/2022,Not Operational,,,,,,,0.728,Not Operational
12/01/2023,03/12/2022,Not Operational,,,,,,,0.72,Not Operational
13/01/2023,03/12/2022,Not Operational,,,,,,,0.738,Not Operational
14/01/2023,03/12/2022,Not Operational,,,,,,,0.733,Not Operational
15/01/2023,03/12/2022,Not Operational,,,,,,,0.728,Not Operational
16/01/2023,03/12/2022,Not Operational,,,,,,,0.722,Not Operational
17/01/2023,17/01/2023,Green,,,,,,,0.725,Green
18/01/2023,17/01/2023,Green,,,,,,,0.724,Green
19/01/2023,17/01/2023,Green,,,,,,,0.724,Green
20/01/2023,17/01/2023,Green,,,,,,,0.726,Green
21/01/2023,17/01/2023,Green,,,,,,,0.724,Green
22/01/2023,17/01/2023,Green,,,,,,,0.732,Green
23/01/2023,17/01/2023,Green,,,,,,,0.731,Green
24/01/2023,17/01/2023,Green,,,,,,,0.725,Green
25/01/2023,17/01/2023,Green,,,,,,,0.73,Green
26/01/2023,17/01/2023,Green,,,,,,,0.735,Green
27/01/2023,17/01/2023,Green,,,,,,,0.731,Green
28/01/2023,17/01/2023,Green,,,,,,,0.732,Green
29/01/2023,17/01/2023,Green,,,,,,,0.723,Green
30/01/2023,17/01/2023,Green,,,,,,,0.73,Green
31/01/2023,17/01/2023,Green,,,,,,,0.719,Green
01/02/2023,17/01/2023,Green,,,,,,,0.724,Green
02/02/2023,17/01/2023,Green,,,,,,,0.727,Green
03/02/2023,17/01/2023,Green,,,,,,,0.729,Green
04/02/2023,17/01/2023,Green,,,,,,,0.725,Green
05/02/2023,17/01/2023,Green,,,,,,,0.728,Green
06/02/2023,17/01/2023,Green,,,,,,,0.73,Green
07/02/2023,17/01/2023,Green,,,,,,,0.731,Green
08/02/2023,17/01/2023,Green,,,,,,,0.728,Green
09/02/2023,17/01/2023,Green,,,,,,,0.729,Green
10/02/2023,17/01/2023,Green,,,,,,,0.727,Green
11/02/2023,17/01/2023,Green,,,,,,,0.73,Green
12/02/2023,17/01/2023,Green,,,,,,,0.723,Green
13/02/2023,17/01/2023,Green,,,,,,,0.723,Green
14/02/2023,17/01/2023,Green,,,,,,,0.73,Green
15/02/2023,17/01/2023,Green,,,,,,,0.728,Green
16/02/2023,17/01/2023,Green,,,,,,,0.727,Green
17/02/2023,17/01/2023,Green,,,,,,,0.724,Green
18/02/2023,17/01/2023,Green,,,,,,,0.723,Green
19/02/2023,17/01/2023,Green,,,,,,,0.723,Green
20/02/2023,17/01/2023,Green,,,,,,,0.727,Green
21/02/2023,17/01/2023,Green,,,,,,,0.729,Green
22/02/2023,17/01/2023,Green,,,,,,,0.736,Green
23/02/2023,17/01/2023,Green,,,,,,,0.726,Green
24/02/2023,17/01/2023,Green,,,,,,,0.726,Green
25/02/2023,17/01/2023,Green,,,,,,,0.72,Green
26/02/2023,17/01/2023,Green,,,,,,,0.723,Green
27/02/2023,17/01/2023,Green,,,,,,,0.728,Green
28/02/2023,17/01/2023,Green,,,,,,,0.733,Green
01/03/2023,17/01/2023,Green,,,,,,,0.732,Green
02/03/2023,17/01/2023,Green,,,,,,,0.73,Green
03/03/2023,17/01/2023,Green,,,,,,,0.727,Green
04/03/2023,17/01/2023,Green,,,,,,,0.72,Green
05/03/2023,17/01/2023,Green,,,,,,,0.723,Green
06/03/2023,17/01/2023,Green,,,,,,,0.729,Green
07/03/2023,17/01/2023,Green,,,,,,,0.735,Green
08/03/2023,17/01/2023,Green,,,,,,,0.726,Green
09/03/2023,17/01/2023,Green,,,,,,,0.733,Green
10/03/2023,17/01/2023,Green,,,,,,,0.738,Green
11/03/2023,11/03/2023,Red,,,,,,,0.723,Red
12/03/2023,12/03/2023,Yellow,,,,,,,0.726,Yellow
13/03/2023,13/03/2023,Yellow,,,,,,,0.727,Yellow
14/03/2023,14/03/2023,Green,,,,,,,0.733,Green
15/03/2023,14/03/2023,Green,,,,,,,0.728,Green
16/03/2023,14/03/2023,Green,,,,,,,0.725,Green
17/03/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
18/03/2023,17/03/2023,Not Operational,,,,,,,0.739,Not Operational
19/03/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
20/03/2023,17/03/2023,Not Operational,,,,,,,0.719,Not Operational
21/03/2023,17/03/2023,Not Operational,,,,,,,0.72,Not Operational
22/03/2023,17/03/2023,Not Operational,,,,,,,0.721,Not Operational
23/03/2023,17/03/2023,Not Operational,,,,,,,0.729,Not Operational
24/03/2023,17/03/2023,Not Operational,,,,,,,0.722,Not Operational
25/03/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
26/03/2023,17/03/2023,Not Operational,,,,,,,0.733,Not Operational
27/03/2023,17/03/2023,Not Operational,,,,,,,0.726,Not Operational
28/03/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
29/03/2023,17/03/2023,Not Operational,,,,,,,0.727,Not Operational
30/03/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
31/03/2023,17/03/2023,Not Operational,,,,,,,0.731,Not Operational
01/04/2023,17/03/2023,Not Operational,,,,,,,0.732,Not Operational
02/04/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
03/04/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
04/04/2023,17/03/2023,Not Operational,,,,,,,0.726,Not Operational
05/04/2023,17/03/2023,Not Operational,,,,,,,0.726,Not Operational
06/04/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
07/04/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
08/04/2023,17/03/2023,Not Operational,,,,,,,0.733,Not Operational
09/04/2023,17/03/2023,Not Operational,,,,,,,0.724,Not Operational
10/04/2023,17/03/2023,Not Operational,,,,,,,0.728,Not Operational
11/04/2023,17/03/2023,Not Operational,,,,,,,0.728,Not Operational
12/04/2023,17/03/2023,Not Operational,,,,,,,0.728,Not Operational
13/04/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
14/04/2023,17/03/2023,Not Operational,,,,,,,0.728,Not Operational
15/04/2023,17/03/2023,Not Operational,,,,,,,0.736,Not Operational
16/04/2023,17/03/2023,Not Operational,,,,,,,0.721,Not Operational
17/04/2023,17/03/2023,Not Operational,,,,,,,0.606,Not Operational
18/04/2023,17/03/2023,Not Operational,,,,,,,0.727,Not Operational
19/04/2023,17/03/2023,Not Operational,,,,,,,0.722,Not Operational
20/04/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
21/04/2023,17/03/2023,Not Operational,,,,,,,0.731,Not Operational
22/04/2023,17/03/2023,Not Operational,,,,,,,0.728,Not Operational
23/04/2023,17/03/2023,Not Operational,,,,,,,0.727,Not Operational
24/04/2023,17/03/2023,Not Operational,,,,,,,0.725,Not Operational
25/04/2023,25/04/2023,Green,,,,,,,0.727,Green
26/04/2023,25/04/2023,Green,,,,,,,0.727,Green
27/04/2023,25/04/2023,Green,,,,,,,0.729,Green
28/04/2023,25/04/2023,Green,,,,,,,0.728,Green
29/04/2023,25/04/2023,Green,,,,,,,0.727,Green
30/04/2023,25/04/2023,Green,,,,,,,0.731,Green
01/05/2023,25/04/2023,Green,,,,,,,0.725,Green
02/05/2023,25/04/2023,Green,,,,,,,0.724,Green
03/05/2023,25/04/2023,Green,,,,,,,0.731,Green
04/05/2023,25/04/2023,Green,,,,,,,0.73,Green
05/05/2023,05/05/2023,Red,,,,,,,0.732,Red
06/05/2023,06/05/2023,Green,,,,,,,0.731,Green
07/05/2023,06/05/2023,Green,,,,,,,0.727,Green
08/05/2023,06/05/2023,Green,,,,,,,0.728,Green
09/05/2023,09/05/2023,Yellow,,,,,,,0.71,Yellow
10/05/2023,10/05/2023,Red,,,,,,,0.727,Red
11/05/2023,11/05/2023,Green,,,,,,,0.724,Green
12/05/2023,11/05/2023,Green,,,,,,,0.722,Green
13/05/2023,11/05/2023,Green,,,,,,,0.721,Green
14/05/2023,11/05/2023,Green,,,,,,,0.725,Green
15/05/2023,11/05/2023,Green,,,,,,,0.729,Green
16/05/2023,11/05/2023,Green,,,,,,,0.726,Green
17/05/2023,11/05/2023,Green,,,,,,,0.723,Green
18/05/2023,11/05/2023,Green,,,,,,,0.716,Green
19/05/2023,11/05/2023,Green,,,,,,,0.74,Green
20/05/2023,11/05/2023,Green,,,,,,,0.73,Green
21/05/2023,11/05/2023,Green,,,,,,,0.727,Green
22/05/2023,11/05/2023,Green,,,,,,,0.72,Green
23/05/2023,11/05/2023,Green,,,,,,,0.723,Green
24/05/2023,11/05/2023,Green,,,,,,,0.724,Green
25/05/2023,11/05/2023,Green,,,,,,,0.73,Green
26/05/2023,11/05/2023,Green,,,,,,,0.727,Green
27/05/2023,11/05/2023,Green,,,,,,,0.733,Green
28/05/2023,11/05/2023,Green,,,,,,,0.73,Green
29/05/2023,11/05/2023,Green,,,,,,,0.733,Green
30/05/2023,11/05/2023,Green,,,,,,,0.733,Green
31/05/2023,11/05/2023,Green,,,,,,,0.735,Green
01/06/2023,11/05/2023,Green,,,,,,,0.723,Green
02/06/2023,11/05/2023,Green,,,,,,,0.73,Green
03/06/2023,11/05/2023,Green,,,,,,,0.727,Green
04/06/2023,11/05/2023,Green,,,,,,,0.727,Green
05/06/2023,11/05/2023,Green,,,,,,,0.72,Green
06/06/2023,11/05/2023,Green,,,,,,,0.703,Green
07/06/2023,11/05/2023,Green,,,,,,,0.705,Green
08/06/2023,11/05/2023,Green,,,,,,,0.697,Green
09/06/2023,11/05/2023,Green,,,,,,,0.692,Green
10/06/2023,11/05/2023,Green,,,,,,,0.692,Green
11/06/2023,11/05/2023,Green,,,,,,,0.684,Green
12/06/2023,11/05/2023,Green,,,,,,,0.681,Green
13/06/2023,11/05/2023,Green,,,,,,,0.682,Green
14/06/2023,11/05/2023,Green,,,,,,,0.686,Green
15/06/2023,11/05/2023,Green,,,,,,,0.676,Green
16/06/2023,11/05/2023,Green,,,,,,,0.677,Green
17/06/2023,11/05/2023,Green,,,,,,,0.667,Green
18/06/2023,11/05/2023,Green,,,,,,,0.694,Green
19/06/2023,11/05/2023,Green,,,,,,,0.685,Green
20/06/2023,11/05/2023,Green,,,,,,,0.685,Green
21/06/2023,11/05/2023,Green,,,,,,,0.694,Green
22/06/2023,11/05/2023,Green,,,,,,,0.66,Green
23/06/2023,11/05/2023,Green,,,,,,,0.667,Green
24/06/2023,11/05/2023,Green,,,,,,,0.663,Green
25/06/2023,11/05/2023,Green,,,,,,,0.66,Green
26/06/2023,11/05/2023,Green,,,,,,,0.672,Green
27/06/2023,11/05/2023,Green,,,,,,,0.687,Green
28/06/2023,11/05/2023,Green,,,,,,,0.69,Green
29/06/2023,11/05/2023,Green,,,,,,,0.71,Green
30/06/2023,11/05/2023,Green,,,,,,,0.71,Green
01/07/2023,11/05/2023,Green,,,,,,,0.71,Green
02/07/2023,11/05/2023,Green,,,,,,,0.707,Green
03/07/2023,11/05/2023,Green,,,,,,,-0.076,Green
04/07/2023,11/05/2023,Green,,,,,,,0.541,Green
05/07/2023,11/05/2023,Green,,,,,,,0.73,Green
06/07/2023,06/07/2023,Not Operational,test,test,test,test,test,test,test,test
